type,frames,name,path
dir,4,character_death,assets/textures/character/no_sword/death/
dir,1,character_no_sword_fall,assets/textures/character/no_sword/fall/
dir,4,character_no_sword_hit,assets/textures/character/no_sword/hit/
dir,5,character_no_sword_idle,assets/textures/character/no_sword/idle/
dir,3,character_no_sword_jump,assets/textures/character/no_sword/jump/
dir,2,character_no_sword_land,assets/textures/character/no_sword/land/
dir,6,character_no_sword_run,assets/textures/character/no_sword/run/
dir,1,character_with_sword_fall,assets/textures/character/with_sword/fall/
dir,4,character_with_sword_hit,assets/textures/character/with_sword/hit/
dir,5,character_with_sword_idle,assets/textures/character/with_sword/idle/
dir,3,character_with_sword_jump,assets/textures/character/with_sword/jump/
dir,2,character_with_sword_land,assets/textures/character/with_sword/land/
dir,6,character_with_sword_run,assets/textures/character/with_sword/run/
dir,6,character_particles_jump,assets/textures/character/particles/jump/
dir,5,character_particles_land,assets/textures/character/particles/land/
dir,5,character_particles_run,assets/textures/character/particles/run/
